appid,name,type,required_age,is_free,controller_support,short_description,detailed_description,about_the_game,genres,categories,pc_requirements_min,pc_requirements_rec,mac_requirements_min,mac_requirements_rec,linux_requirements_min,linux_requirements_rec,release_date,coming_soon,developers,publishers,currency,price_initial,price_final,discount_percent,metacritic_score,platforms_windows,platforms_mac,platforms_linux,recommendations_total
3287520,NINJA GAIDEN 2 Black,game,17,False,full,"Using Unreal Engine 5 to significantly enhance graphic expression, this is the definitive version of &quot;NINJA GAIDEN 2,&quot; featuring additional playable characters and enhanced battle support functions.","<p class=""bb_paragraph"" ><span class=""bb_img_ctn""><video class=""bb_img"" autoplay muted loop playsinline poster=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3287520/extras/a9d3c43d539f0b19cc0a1837fae973ee.poster.avif?t=1760595265"" width=580 height=326 ><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3287520/extras/a9d3c43d539f0b19cc0a1837fae973ee.webm?t=1760595265"" type=""video/webm; codecs=vp9""><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3287520/extras/a9d3c43d539f0b19cc0a1837fae973ee.mp4?t=1760595265"" type=""video/mp4""></video></span></p>Take on the role of Ryu Hayabusa, a ninja who has inherited the legendary “Dragon Sword” and takes on battles across the world, in this graphic remaster of the popular high-speed ninja action title that returns after 15 years!<h2 class=""bb_tag"" >1. The world of “NINJA GAIDEN 2” remastered with rich visuals!</h2>The stages, characters, effects, and lighting have been completely redesigned and remastered to provide realistic visuals. Unreal Engine 5 has been utilized to create stunning current-generation graphics, allowing players to immerse themselves more deeply in the story's world.<h2 class=""bb_tag"" >2. High-speed x violent action further evolved with the latest graphic expressions!</h2>Gore elements such as dismemberment and blood have been remastered to enhance the action experience. Players can enjoy high-speed, violent action using a wide variety of weapons and techniques, including Japanese swords, shurikens, Kusari-gamas, and tonfas.<br>Note: The dismemberment feature can be toggled on and off in the Options menu.<h2 class=""bb_tag"" >3. Additional characters, mode for beginners, and elements from subsequent spin-off titles are also included!</h2>This remaster includes additional elements from spin-off titles released after the original. Players can control three additional characters: Momiji, Ayane, and Rachel. The game also includes &quot;HERO PLAY STYLE&quot; mode that provides automatic support in challenging situations, making it accessible for those who may not be confident in their action skills.","<p class=""bb_paragraph"" ><span class=""bb_img_ctn""><video class=""bb_img"" autoplay muted loop playsinline poster=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3287520/extras/a9d3c43d539f0b19cc0a1837fae973ee.poster.avif?t=1760595265"" width=580 height=326 ><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3287520/extras/a9d3c43d539f0b19cc0a1837fae973ee.webm?t=1760595265"" type=""video/webm; codecs=vp9""><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3287520/extras/a9d3c43d539f0b19cc0a1837fae973ee.mp4?t=1760595265"" type=""video/mp4""></video></span></p>Take on the role of Ryu Hayabusa, a ninja who has inherited the legendary “Dragon Sword” and takes on battles across the world, in this graphic remaster of the popular high-speed ninja action title that returns after 15 years!<h2 class=""bb_tag"" >1. The world of “NINJA GAIDEN 2” remastered with rich visuals!</h2>The stages, characters, effects, and lighting have been completely redesigned and remastered to provide realistic visuals. Unreal Engine 5 has been utilized to create stunning current-generation graphics, allowing players to immerse themselves more deeply in the story's world.<h2 class=""bb_tag"" >2. High-speed x violent action further evolved with the latest graphic expressions!</h2>Gore elements such as dismemberment and blood have been remastered to enhance the action experience. Players can enjoy high-speed, violent action using a wide variety of weapons and techniques, including Japanese swords, shurikens, Kusari-gamas, and tonfas.<br>Note: The dismemberment feature can be toggled on and off in the Options menu.<h2 class=""bb_tag"" >3. Additional characters, mode for beginners, and elements from subsequent spin-off titles are also included!</h2>This remaster includes additional elements from spin-off titles released after the original. Players can control three additional characters: Momiji, Ayane, and Rachel. The game also includes &quot;HERO PLAY STYLE&quot; mode that provides automatic support in challenging situations, making it accessible for those who may not be confident in their action skills.","Action, Adventure","Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud, Stats, Steam Leaderboards, HDR available, Family Sharing","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows® 10/11, 64bit<br></li><li><strong>Processor:</strong> Intel® Core™ i5-8400以上, AMD Ryzen™ 5 3400G 以上<br></li><li><strong>Memory:</strong> 12 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA® GeForce® GTX 1060 6GB以上, AMD Radeon™ RX 590 8GB以上  ※VRAM6GB以上必須<br></li><li><strong>DirectX:</strong> Version 12<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 85 GB available space<br></li><li><strong>Sound Card:</strong> 48000Hz、16bit、ステレオ<br></li><li><strong>Additional Notes:</strong> SSD必須, 1280x720 60FPS (アップスケーリング「TSR」使用)、品質「軽量」</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows® 10/11, 64bit<br></li><li><strong>Processor:</strong> Intel® Core™ i7-8700 以上, AMD Ryzen™ 5 3600 XT 以上<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA® GeForce® GTX1080 8GB以上, AMD Radeon™ RX 5700XT 8GB以上 ※VRAM8GB以上必須<br></li><li><strong>DirectX:</strong> Version 12<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 85 GB available space<br></li><li><strong>Sound Card:</strong> 48000Hz、16bit、ステレオ<br></li><li><strong>Additional Notes:</strong> SSD必須, 1920x1080 60FPS (アップスケーリング「TSR」使用)、品質「標準」</li></ul>","<strong>Minimum:</strong><br><ul class=""bb_ul""></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""></ul>","<strong>Minimum:</strong><br><ul class=""bb_ul""></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""></ul>","Jan 23, 2025",False,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",USD,4999,4999,0,81,True,False,False,2603
3314060,The Sims™ Legacy Collection,game,0,False,,The original game you know and love. For Windows 10/11. Create a neighborhood of Sims and guide their lives through careers and romance — or create chaos with open-ended gameplay that lets you shape their destinies.,"<p class=""bb_paragraph"" >The original game you know and love. For Windows 10/11.</p><p class=""bb_paragraph"" ></p><p class=""bb_paragraph"" >Create an entire neighborhood of Sims and run or ruin their lives. Help them pursue careers, make friends, and find romance — or see what happens when you let chaos unfold! Open-ended gameplay gives you the freedom to set your own goals and chart your Sims’ destinies. It is your neighborhood, and they are your Sims. Whether they prosper or perish is completely up to you.</p><p class=""bb_paragraph"" ></p><p class=""bb_paragraph"" >The Sims Legacy Collection includes:</p><ul class=""bb_ul""><li><p class=""bb_paragraph"" >The Sims</p></li><li><p class=""bb_paragraph"" >The Sims 4 Throwback Fit Kit</p><p class=""bb_paragraph"" ></p></li></ul><p class=""bb_paragraph"" >As well as the following The Sims packs:</p><ul class=""bb_ul""><li><p class=""bb_paragraph"" >The Sims Livin’ Large</p></li><li><p class=""bb_paragraph"" >The Sims House Party</p></li><li><p class=""bb_paragraph"" >The Sims Hot Date</p></li><li><p class=""bb_paragraph"" >The Sims Vacation</p></li><li><p class=""bb_paragraph"" >The Sims Unleashed</p></li><li><p class=""bb_paragraph"" >The Sims Superstar</p></li><li><p class=""bb_paragraph"" >The Sims Makin’ Magic</p></li></ul>","<p class=""bb_paragraph"" >The original game you know and love. For Windows 10/11.</p><p class=""bb_paragraph"" ></p><p class=""bb_paragraph"" >Create an entire neighborhood of Sims and run or ruin their lives. Help them pursue careers, make friends, and find romance — or see what happens when you let chaos unfold! Open-ended gameplay gives you the freedom to set your own goals and chart your Sims’ destinies. It is your neighborhood, and they are your Sims. Whether they prosper or perish is completely up to you.</p><p class=""bb_paragraph"" ></p><p class=""bb_paragraph"" >The Sims Legacy Collection includes:</p><ul class=""bb_ul""><li><p class=""bb_paragraph"" >The Sims</p></li><li><p class=""bb_paragraph"" >The Sims 4 Throwback Fit Kit</p><p class=""bb_paragraph"" ></p></li></ul><p class=""bb_paragraph"" >As well as the following The Sims packs:</p><ul class=""bb_ul""><li><p class=""bb_paragraph"" >The Sims Livin’ Large</p></li><li><p class=""bb_paragraph"" >The Sims House Party</p></li><li><p class=""bb_paragraph"" >The Sims Hot Date</p></li><li><p class=""bb_paragraph"" >The Sims Vacation</p></li><li><p class=""bb_paragraph"" >The Sims Unleashed</p></li><li><p class=""bb_paragraph"" >The Sims Superstar</p></li><li><p class=""bb_paragraph"" >The Sims Makin’ Magic</p></li></ul>","Casual, Simulation","Single-player, Family Sharing","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> i3 3220, Ryzen 3 1200, AMD FX6300<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GTX 600, AMD Radeon HD 7000, Intel HD Graphics 620<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 17 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> i3 3220, Ryzen 3 1200, AMD FX6300<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GTX 600, AMD Radeon HD 7000, Intel HD Graphics 620<br></li><li><strong>Storage:</strong> 17 GB available space</li></ul>",,,,,"Jan 31, 2025",False,MAXIS,Electronic Arts,USD,1999,1999,0,92,True,False,False,1689
3314070,The Sims™ 2 Legacy Collection,game,0,False,,"The game you know and love. For Windows 10/11. In The Sims 2, you direct your Sims over a lifetime. Give them a long existence or leave their lives in shambles. Guide their characteristics from one generation to the next.","The game you know and love. For Windows 10/11.<br />
<br />
In The Sims 2, you direct your Sims over a lifetime and guide their characteristics from one generation to the next. You set your Sims' goals in life: popularity, fortune, family, romance, or knowledge. Give them a long, successful existence, or leave their lives in shambles. Take them to extremes — from marrying an alien to writing a great novel or even seeing a ghost. What do you want to do with your Sims' lives?<br />
<br />
The Sims 2: Legacy Collection includes The Sims 2 and The Sims 4: Grunge Revival Kit, plus the following The Sims 2 packs: The Sims 2: University, The Sims 2: Nightlife, The Sims 2: Open for Business, The Sims 2: Pets, The Sims 2: Bon Voyage, The Sims 2: Seasons, The Sims 2: FreeTime, The Sims 2: Apartment Life, The Sims 2: Holiday Party Pack, The Sims 2: Family Fun Stuff, The Sims 2: Glamour Life Stuff, The Sims 2: Happy Holiday Stuff, The Sims 2: Celebration! Stuff, The Sims 2: H&amp;M Fashion Stuff, The Sims 2: Teen Style Stuff, The Sims 2: Kitchen &amp; Bath Interior Design Stuff, and The Sims 2: Mansion &amp; Garden Stuff.","The game you know and love. For Windows 10/11.<br />
<br />
In The Sims 2, you direct your Sims over a lifetime and guide their characteristics from one generation to the next. You set your Sims' goals in life: popularity, fortune, family, romance, or knowledge. Give them a long, successful existence, or leave their lives in shambles. Take them to extremes — from marrying an alien to writing a great novel or even seeing a ghost. What do you want to do with your Sims' lives?<br />
<br />
The Sims 2: Legacy Collection includes The Sims 2 and The Sims 4: Grunge Revival Kit, plus the following The Sims 2 packs: The Sims 2: University, The Sims 2: Nightlife, The Sims 2: Open for Business, The Sims 2: Pets, The Sims 2: Bon Voyage, The Sims 2: Seasons, The Sims 2: FreeTime, The Sims 2: Apartment Life, The Sims 2: Holiday Party Pack, The Sims 2: Family Fun Stuff, The Sims 2: Glamour Life Stuff, The Sims 2: Happy Holiday Stuff, The Sims 2: Celebration! Stuff, The Sims 2: H&amp;M Fashion Stuff, The Sims 2: Teen Style Stuff, The Sims 2: Kitchen &amp; Bath Interior Design Stuff, and The Sims 2: Mansion &amp; Garden Stuff.",Simulation,"Single-player, Family Sharing","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> i3 3220, Ryzen 3 1200, AMD FX6300<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GTX 600, AMD Radeon HD 7000, Intel HD Graphics 620<br></li><li><strong>Storage:</strong> 17 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> i3 3220, Ryzen 3 1200, AMD FX6300<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GTX 600, AMD Radeon HD 7000, Intel HD Graphics 620<br></li><li><strong>Storage:</strong> 17 GB available space</li></ul>",,,,,"Jan 31, 2025",False,MAXIS,Electronic Arts,USD,2999,2999,0,90,True,False,False,3353
3339880,OFF,game,0,False,,"“I’m the Batter. I’ve been entrusted with a sacred mission.” -- One of the most influential RPGs of the last 20 years is finally coming to Steam. Take control of the Batter as he seeks to purify an uncanny and hopeless world haunted by specters, guided by a cryptic, grinning cat called The Judge.","<h2 class=""bb_tag"" >Allow me to confess that I find you quite tangible for a phantasmagorical being.</h2><p class=""bb_paragraph"" >I must say, this is really quite strange. You are the first living being I have ever met in this place. Nevertheless, I will introduce myself. I am the Judge.</p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/f06eeb31e4414625e1dc9d85f3bbac5d.avif?t=1758668503"" data-has-big width=1560 height=508 /></span></p><h2 class=""bb_tag"" >The Batter has a sacred mission to fulfill.</h2><p class=""bb_paragraph"" >He seeks to purify the world. You, then, the controller, the soul that he harbors, must aid him in this laudable task. Alongside my sportive companion you will find it necessary to solve puzzles, rain blows upon certain hostile individuals of our wild zones, and oversee the headways and logistics of a network of swan boats and interurban locomotives.</p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><video class=""bb_img"" autoplay muted loop playsinline crossorigin=""anonymous"" poster=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/ab94d0ef21d9064819247abeea43d238.poster.avif?t=1758668503"" width=800 height=248 ><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/ab94d0ef21d9064819247abeea43d238.webm?t=1758668503"" type=""video/webm; codecs=vp9""></video></span></p><h2 class=""bb_tag"" >I, too, travel widely among the zones of this world.</h2><p class=""bb_paragraph"" >Open your wings and fly toward the zones ahead without hesitation! All of them are filled with strange and enchanting beings as well as every modern convenience. All of them appear, it must be said, to require the beneficient application of our friend the Batter’s muscular wrist. Do not worry, my dear phantasm—I, the Judge, will be with you (in spirit and body) at all the most crucial moments of your quest.</p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/06cc910eaa849dac7be6c340e3b441b3.avif?t=1758668503"" data-has-big width=1560 height=508 /></span></p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/f79dec6c027144ea7544deee7cbd1c5a.webp?t=1758668503"" data-has-big width=800 height=2 /></span></p><h2 class=""bb_tag"" >I'm going to cut that insufferable smile right out of your face</h2><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><video class=""bb_img"" autoplay muted loop playsinline crossorigin=""anonymous"" poster=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/d40eb7f73ee7c40bd28333d1bda92edb.poster.avif?t=1758668503"" width=800 height=153 ><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/d40eb7f73ee7c40bd28333d1bda92edb.webm?t=1758668503"" type=""video/webm; codecs=vp9""></video></span></p><p class=""bb_paragraph"" >How dare you talk to me? Why have you decided to be such a pain in my ass? The Queen chose me to protect Zone 1, and I've dedicated my whole life to it. </p><p class=""bb_paragraph"" >Listen. Get out of here, and take those ghosts with you, or I am going to kill you. I hope that's clear enough.</p>","<h2 class=""bb_tag"" >Allow me to confess that I find you quite tangible for a phantasmagorical being.</h2><p class=""bb_paragraph"" >I must say, this is really quite strange. You are the first living being I have ever met in this place. Nevertheless, I will introduce myself. I am the Judge.</p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/f06eeb31e4414625e1dc9d85f3bbac5d.avif?t=1758668503"" data-has-big width=1560 height=508 /></span></p><h2 class=""bb_tag"" >The Batter has a sacred mission to fulfill.</h2><p class=""bb_paragraph"" >He seeks to purify the world. You, then, the controller, the soul that he harbors, must aid him in this laudable task. Alongside my sportive companion you will find it necessary to solve puzzles, rain blows upon certain hostile individuals of our wild zones, and oversee the headways and logistics of a network of swan boats and interurban locomotives.</p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><video class=""bb_img"" autoplay muted loop playsinline crossorigin=""anonymous"" poster=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/ab94d0ef21d9064819247abeea43d238.poster.avif?t=1758668503"" width=800 height=248 ><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/ab94d0ef21d9064819247abeea43d238.webm?t=1758668503"" type=""video/webm; codecs=vp9""></video></span></p><h2 class=""bb_tag"" >I, too, travel widely among the zones of this world.</h2><p class=""bb_paragraph"" >Open your wings and fly toward the zones ahead without hesitation! All of them are filled with strange and enchanting beings as well as every modern convenience. All of them appear, it must be said, to require the beneficient application of our friend the Batter’s muscular wrist. Do not worry, my dear phantasm—I, the Judge, will be with you (in spirit and body) at all the most crucial moments of your quest.</p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/06cc910eaa849dac7be6c340e3b441b3.avif?t=1758668503"" data-has-big width=1560 height=508 /></span></p><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/f79dec6c027144ea7544deee7cbd1c5a.webp?t=1758668503"" data-has-big width=800 height=2 /></span></p><h2 class=""bb_tag"" >I'm going to cut that insufferable smile right out of your face</h2><p class=""bb_paragraph"" ><span class=""bb_img_ctn""><video class=""bb_img"" autoplay muted loop playsinline crossorigin=""anonymous"" poster=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/d40eb7f73ee7c40bd28333d1bda92edb.poster.avif?t=1758668503"" width=800 height=153 ><source src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339880/extras/d40eb7f73ee7c40bd28333d1bda92edb.webm?t=1758668503"" type=""video/webm; codecs=vp9""></video></span></p><p class=""bb_paragraph"" >How dare you talk to me? Why have you decided to be such a pain in my ass? The Queen chose me to protect Zone 1, and I've dedicated my whole life to it. </p><p class=""bb_paragraph"" >Listen. Get out of here, and take those ghosts with you, or I am going to kill you. I hope that's clear enough.</p>",RPG,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 21H1<br></li><li><strong>Processor:</strong> Intel or AMD w/ SSE2 support<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> DX10 Capable<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Storage:</strong> 2 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 21H1 or newer<br></li><li><strong>Processor:</strong> Intel Core i5-6500 or better<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 960 or better<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Storage:</strong> 2 GB available space</li></ul>",,,,,"Aug 15, 2025",False,"Mortis Ghost, Fangamer",Fangamer,USD,1499,1499,0,83,True,False,False,1805
